country_or_area,commodity_transaction,year,unit,quantity,quantity_footnotes,category
"Korea, Republic of",Electricity - Final energy consumption,2008,"Kilowatt-hours, million",399597,,total_electricity
"Korea, Republic of",Electricity - Final energy consumption,2007,"Kilowatt-hours, million",391188,,total_electricity
"Korea, Republic of",Electricity - Final energy consumption,2006,"Kilowatt-hours, million",371354,,total_electricity
"Korea, Republic of",Electricity - Final energy consumption,2005,"Kilowatt-hours, million",357627,,total_electricity
"Korea, Republic of",Electricity - Final energy consumption,2004,"Kilowatt-hours, million",337938,,total_electricity
"Korea, Republic of",Electricity - Final energy consumption,2003,"Kilowatt-hours, million",318062,,total_electricity
"Korea, Republic of",Electricity - Final energy consumption,2002,"Kilowatt-hours, million",300786,,total_electricity
"Korea, Republic of",Electricity - Final energy consumption,2001,"Kilowatt-hours, million",281572,,total_electricity
"Korea, Republic of",Electricity - Final energy consumption,2000,"Kilowatt-hours, million",263122,,total_electricity
"Korea, Republic of",Electricity - Final energy consumption,1999,"Kilowatt-hours, million",214215,,total_electricity
"Korea, Republic of",Electricity - Final energy consumption,1998,"Kilowatt-hours, million",193470,,total_electricity
"Korea, Republic of",Electricity - Final energy consumption,1997,"Kilowatt-hours, million",200783,,total_electricity
"Korea, Republic of",Electricity - Final energy consumption,1996,"Kilowatt-hours, million",182470,,total_electricity
"Korea, Republic of",Electricity - Final energy consumption,1995,"Kilowatt-hours, million",163270,,total_electricity
"Korea, Republic of",Electricity - Final energy consumption,1994,"Kilowatt-hours, million",146540,,total_electricity
"Korea, Republic of",Electricity - Final energy consumption,1993,"Kilowatt-hours, million",127733,,total_electricity
"Korea, Republic of",Electricity - Final energy consumption,1992,"Kilowatt-hours, million",115245,,total_electricity
"Korea, Republic of",Electricity - Final energy consumption,1991,"Kilowatt-hours, million",104374,,total_electricity
"Korea, Republic of",Electricity - Final energy consumption,1990,"Kilowatt-hours, million",94384,,total_electricity
Kuwait,Electricity - Final energy consumption,2014,"Kilowatt-hours, million",43052,,total_electricity
Kuwait,Electricity - Final energy consumption,2013,"Kilowatt-hours, million",39779,,total_electricity
Kuwait,Electricity - Final energy consumption,2012,"Kilowatt-hours, million",39734,,total_electricity
Kuwait,Electricity - Final energy consumption,2011,"Kilowatt-hours, million",37382,,total_electricity
Kuwait,Electricity - Final energy consumption,2010,"Kilowatt-hours, million",37224,,total_electricity
Kuwait,Electricity - Final energy consumption,2009,"Kilowatt-hours, million",34394,,total_electricity
Kuwait,Electricity - Final energy consumption,2008,"Kilowatt-hours, million",33292,,total_electricity
Kuwait,Electricity - Final energy consumption,2007,"Kilowatt-hours, million",31523,,total_electricity
Kuwait,Electricity - Final energy consumption,2006,"Kilowatt-hours, million",31143,,total_electricity
Kuwait,Electricity - Final energy consumption,2005,"Kilowatt-hours, million",28143,,total_electricity
Kuwait,Electricity - Final energy consumption,2004,"Kilowatt-hours, million",26818,,total_electricity
Kuwait,Electricity - Final energy consumption,2003,"Kilowatt-hours, million",25963,,total_electricity
Kuwait,Electricity - Final energy consumption,2002,"Kilowatt-hours, million",22690,,total_electricity
Kuwait,Electricity - Final energy consumption,2001,"Kilowatt-hours, million",21384,,total_electricity
Kuwait,Electricity - Final energy consumption,2000,"Kilowatt-hours, million",20028,,total_electricity
Kuwait,Electricity - Final energy consumption,1999,"Kilowatt-hours, million",19700,,total_electricity
Kuwait,Electricity - Final energy consumption,1998,"Kilowatt-hours, million",18857,,total_electricity
Kuwait,Electricity - Final energy consumption,1997,"Kilowatt-hours, million",20043,,total_electricity
Kuwait,Electricity - Final energy consumption,1996,"Kilowatt-hours, million",19106,,total_electricity
Kuwait,Electricity - Final energy consumption,1995,"Kilowatt-hours, million",17793,1,total_electricity
Kuwait,Electricity - Final energy consumption,1994,"Kilowatt-hours, million",11800,1,total_electricity
Kuwait,Electricity - Final energy consumption,1993,"Kilowatt-hours, million",8700,1,total_electricity
Kuwait,Electricity - Final energy consumption,1992,"Kilowatt-hours, million",7800,1,total_electricity
Kuwait,Electricity - Final energy consumption,1991,"Kilowatt-hours, million",5950,1,total_electricity
Kuwait,Electricity - Final energy consumption,1990,"Kilowatt-hours, million",13349,1,total_electricity
Kyrgyzstan,Electricity - Final energy consumption,2014,"Kilowatt-hours, million",10984,,total_electricity
Kyrgyzstan,Electricity - Final energy consumption,2013,"Kilowatt-hours, million",10267,,total_electricity
Kyrgyzstan,Electricity - Final energy consumption,2012,"Kilowatt-hours, million",9591,,total_electricity
Kyrgyzstan,Electricity - Final energy consumption,2011,"Kilowatt-hours, million",8712,,total_electricity
Kyrgyzstan,Electricity - Final energy consumption,2010,"Kilowatt-hours, million",7078,,total_electricity
Kyrgyzstan,Electricity - Final energy consumption,2009,"Kilowatt-hours, million",6852,,total_electricity
Kyrgyzstan,Electricity - Final energy consumption,2008,"Kilowatt-hours, million",7078,,total_electricity
Kyrgyzstan,Electricity - Final energy consumption,2007,"Kilowatt-hours, million",7354,,total_electricity
Kyrgyzstan,Electricity - Final energy consumption,2006,"Kilowatt-hours, million",10345,,total_electricity
Kyrgyzstan,Electricity - Final energy consumption,2005,"Kilowatt-hours, million",9348,,total_electricity
Kyrgyzstan,Electricity - Final energy consumption,2004,"Kilowatt-hours, million",8268,,total_electricity
Kyrgyzstan,Electricity - Final energy consumption,2003,"Kilowatt-hours, million",8995,,total_electricity
Kyrgyzstan,Electricity - Final energy consumption,2002,"Kilowatt-hours, million",7661,,total_electricity
Kyrgyzstan,Electricity - Final energy consumption,2001,"Kilowatt-hours, million",8127,,total_electricity
Kyrgyzstan,Electricity - Final energy consumption,2000,"Kilowatt-hours, million",9076,,total_electricity
Kyrgyzstan,Electricity - Final energy consumption,1999,"Kilowatt-hours, million",8351,,total_electricity
Kyrgyzstan,Electricity - Final energy consumption,1998,"Kilowatt-hours, million",7734,,total_electricity
Kyrgyzstan,Electricity - Final energy consumption,1997,"Kilowatt-hours, million",8177,,total_electricity
Kyrgyzstan,Electricity - Final energy consumption,1996,"Kilowatt-hours, million",8763,,total_electricity
Kyrgyzstan,Electricity - Final energy consumption,1995,"Kilowatt-hours, million",9188,,total_electricity
Kyrgyzstan,Electricity - Final energy consumption,1994,"Kilowatt-hours, million",8363,,total_electricity
Kyrgyzstan,Electricity - Final energy consumption,1993,"Kilowatt-hours, million",8261,,total_electricity
Kyrgyzstan,Electricity - Final energy consumption,1992,"Kilowatt-hours, million",10105,,total_electricity
Lao People's Dem. Rep.,Electricity - Final energy consumption,2014,"Kilowatt-hours, million",3768,,total_electricity
Lao People's Dem. Rep.,Electricity - Final energy consumption,2013,"Kilowatt-hours, million",3363,,total_electricity
Lao People's Dem. Rep.,Electricity - Final energy consumption,2012,"Kilowatt-hours, million",2853,,total_electricity
Lao People's Dem. Rep.,Electricity - Final energy consumption,2011,"Kilowatt-hours, million",2399.363,,total_electricity
Lao People's Dem. Rep.,Electricity - Final energy consumption,2010,"Kilowatt-hours, million",2228.151,,total_electricity
Lao People's Dem. Rep.,Electricity - Final energy consumption,2009,"Kilowatt-hours, million",1901.29,,total_electricity
Lao People's Dem. Rep.,Electricity - Final energy consumption,2008,"Kilowatt-hours, million",1577.8602,,total_electricity
Lao People's Dem. Rep.,Electricity - Final energy consumption,2007,"Kilowatt-hours, million",1298.4117,,total_electricity
Lao People's Dem. Rep.,Electricity - Final energy consumption,2006,"Kilowatt-hours, million",1112.4073,,total_electricity
Lao People's Dem. Rep.,Electricity - Final energy consumption,2005,"Kilowatt-hours, million",1011.0652,,total_electricity
Lao People's Dem. Rep.,Electricity - Final energy consumption,2004,"Kilowatt-hours, million",902.7629,,total_electricity
Lao People's Dem. Rep.,Electricity - Final energy consumption,2003,"Kilowatt-hours, million",883.7389,,total_electricity
Lao People's Dem. Rep.,Electricity - Final energy consumption,2002,"Kilowatt-hours, million",766.7388,,total_electricity
Lao People's Dem. Rep.,Electricity - Final energy consumption,2001,"Kilowatt-hours, million",710.3301,,total_electricity
Lao People's Dem. Rep.,Electricity - Final energy consumption,2000,"Kilowatt-hours, million",639.8585,,total_electricity
Lao People's Dem. Rep.,Electricity - Final energy consumption,1999,"Kilowatt-hours, million",565.5468,,total_electricity
Lao People's Dem. Rep.,Electricity - Final energy consumption,1998,"Kilowatt-hours, million",513.2725,,total_electricity
Lao People's Dem. Rep.,Electricity - Final energy consumption,1997,"Kilowatt-hours, million",433.8604,,total_electricity
Lao People's Dem. Rep.,Electricity - Final energy consumption,1996,"Kilowatt-hours, million",379.5414,,total_electricity
Lao People's Dem. Rep.,Electricity - Final energy consumption,1995,"Kilowatt-hours, million",337.4724,,total_electricity
Lao People's Dem. Rep.,Electricity - Final energy consumption,1994,"Kilowatt-hours, million",279.4417,,total_electricity
Lao People's Dem. Rep.,Electricity - Final energy consumption,1993,"Kilowatt-hours, million",264.7884,,total_electricity
Lao People's Dem. Rep.,Electricity - Final energy consumption,1992,"Kilowatt-hours, million",252.7376,,total_electricity
Lao People's Dem. Rep.,Electricity - Final energy consumption,1991,"Kilowatt-hours, million",220.6664,,total_electricity
Lao People's Dem. Rep.,Electricity - Final energy consumption,1990,"Kilowatt-hours, million",164.5761,,total_electricity
Latvia,Electricity - Final energy consumption,2014,"Kilowatt-hours, million",6582,,total_electricity
Latvia,Electricity - Final energy consumption,2013,"Kilowatt-hours, million",6576,,total_electricity
Latvia,Electricity - Final energy consumption,2012,"Kilowatt-hours, million",6848,,total_electricity
Latvia,Electricity - Final energy consumption,2011,"Kilowatt-hours, million",6191,,total_electricity
Latvia,Electricity - Final energy consumption,2010,"Kilowatt-hours, million",6215,,total_electricity
Latvia,Electricity - Final energy consumption,2009,"Kilowatt-hours, million",6103,,total_electricity
Latvia,Electricity - Final energy consumption,2008,"Kilowatt-hours, million",6628,,total_electricity
Latvia,Electricity - Final energy consumption,2007,"Kilowatt-hours, million",6606,,total_electricity
Latvia,Electricity - Final energy consumption,2006,"Kilowatt-hours, million",6143,,total_electricity
Latvia,Electricity - Final energy consumption,2005,"Kilowatt-hours, million",5729,,total_electricity
Latvia,Electricity - Final energy consumption,2004,"Kilowatt-hours, million",5404,,total_electricity
Latvia,Electricity - Final energy consumption,2003,"Kilowatt-hours, million",5201,,total_electricity
Latvia,Electricity - Final energy consumption,2002,"Kilowatt-hours, million",4882,,total_electricity
Latvia,Electricity - Final energy consumption,2001,"Kilowatt-hours, million",4583,,total_electricity
Latvia,Electricity - Final energy consumption,2000,"Kilowatt-hours, million",4477,,total_electricity
Latvia,Electricity - Final energy consumption,1999,"Kilowatt-hours, million",4461,,total_electricity
Latvia,Electricity - Final energy consumption,1998,"Kilowatt-hours, million",4505,,total_electricity
Latvia,Electricity - Final energy consumption,1997,"Kilowatt-hours, million",4142,,total_electricity
Latvia,Electricity - Final energy consumption,1996,"Kilowatt-hours, million",4449,,total_electricity
Latvia,Electricity - Final energy consumption,1995,"Kilowatt-hours, million",4482,,total_electricity
Latvia,Electricity - Final energy consumption,1994,"Kilowatt-hours, million",4528,,total_electricity
Latvia,Electricity - Final energy consumption,1993,"Kilowatt-hours, million",4689,,total_electricity
Latvia,Electricity - Final energy consumption,1992,"Kilowatt-hours, million",6137,,total_electricity
Lebanon,Electricity - Final energy consumption,2014,"Kilowatt-hours, million",16210,,total_electricity
Lebanon,Electricity - Final energy consumption,2013,"Kilowatt-hours, million",16358,,total_electricity
Lebanon,Electricity - Final energy consumption,2012,"Kilowatt-hours, million",13776,,total_electricity
Lebanon,Electricity - Final energy consumption,2011,"Kilowatt-hours, million",15337,,total_electricity
Lebanon,Electricity - Final energy consumption,2010,"Kilowatt-hours, million",15088,,total_electricity
Lebanon,Electricity - Final energy consumption,2009,"Kilowatt-hours, million",13137,,total_electricity
Lebanon,Electricity - Final energy consumption,2008,"Kilowatt-hours, million",12194,,total_electricity
Lebanon,Electricity - Final energy consumption,2007,"Kilowatt-hours, million",11463,,total_electricity
